window_start,src_ip,pkt_count,pkt_rate,unique_dst_ports,unique_dst_ips,syn_ratio,avg_payload_len,conn_churn,anomaly_score,anom_prediction
1699999980,10.0.0.24,6,0.23671553403928472,2,2,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.0456614396111783,False
1699999980,203.0.113.105,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1699999980,10.0.0.18,6,0.7559025601564897,1,2,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.00884198322186397,False
1699999980,203.0.113.143,2,49.999749661745334,1,1,0.0,0.0,0.5,-0.0947654863618198,False
1699999980,10.0.0.38,6,0.47213665996078835,1,2,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.011880341593119459,False
1699999980,203.0.113.127,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1699999980,10.0.0.33,6,0.2094753297998462,2,2,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.04637242755206533,False
1699999980,203.0.113.81,2,49.999749661745334,1,1,0.0,0.0,0.5,-0.0947654863618198,False
1699999980,10.0.0.31,6,0.5306676869323002,2,2,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.05213642282818498,False
1699999980,203.0.113.168,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1699999980,203.0.113.21,2,49.999749661745334,1,1,0.0,0.0,0.5,-0.0947654863618198,False
1699999980,10.0.0.25,6,0.42307015717621843,2,2,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.05172265009668381,False
1699999980,203.0.113.52,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1699999980,10.0.0.26,3,100.00327438903238,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,0.04816855879624904,True
1699999980,203.0.113.180,2,50.00123980735301,1,1,0.0,0.0,0.5,-0.0,False
1699999980,203.0.113.72,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1699999980,10.0.0.12,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1699999980,203.0.113.56,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1699999980,10.0.0.28,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1699999980,203.0.113.140,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1699999980,10.0.0.7,6,0.46529896730862697,2,2,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.05260655267872172,False
1699999980,203.0.113.42,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1699999980,10.0.0.5,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1699999980,203.0.113.82,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1699999980,10.0.0.14,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1699999980,203.0.113.49,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1699999980,203.0.113.91,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1699999980,10.0.0.30,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1699999980,203.0.113.109,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1699999980,203.0.113.190,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1699999980,203.0.113.171,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1699999980,10.0.0.10,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1699999980,203.0.113.123,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1699999980,10.0.0.3,6,0.7089738187203866,2,2,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.04620619329612857,False
1699999980,203.0.113.28,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1699999980,10.0.0.2,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1699999980,203.0.113.59,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1699999980,203.0.113.47,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1699999980,10.0.0.17,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1699999980,203.0.113.69,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1699999980,10.0.0.6,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1699999980,203.0.113.25,2,49.999749661745334,1,1,0.0,0.0,0.5,-0.0947654863618198,False
1699999980,10.0.0.32,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1699999980,203.0.113.34,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1699999980,10.0.0.37,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1699999980,203.0.113.186,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1699999980,203.0.113.177,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1699999980,203.0.113.188,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1699999980,10.0.0.8,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1699999980,203.0.113.19,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000040,10.0.0.26,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000040,203.0.113.65,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000040,10.0.0.28,9,0.22481838012248337,2,3,0.3333333333333333,11.666666666666666,0.3333333333333333,0.024222283709787518,True
1700000040,203.0.113.83,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000040,10.0.0.18,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000040,203.0.113.96,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000040,10.0.0.39,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000040,203.0.113.149,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000040,10.0.0.32,6,0.19237918684511612,2,2,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.045655373944995525,False
1700000040,203.0.113.53,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000040,203.0.113.61,2,49.999749661745334,1,1,0.0,0.0,0.5,-0.0947654863618198,False
1700000040,10.0.0.19,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000040,203.0.113.106,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000040,10.0.0.16,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000040,203.0.113.64,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000040,10.0.0.20,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000040,203.0.113.173,4,0.125136864119062,2,2,0.0,0.0,0.5,0.025693940636611456,True
1700000040,10.0.0.30,9,0.1852983390390443,1,3,0.3333333333333333,11.666666666666666,0.3333333333333333,0.06103377437042834,True
1700000040,203.0.113.175,2,49.999749661745334,1,1,0.0,0.0,0.5,-0.0947654863618198,False
1700000040,10.0.0.99,299,100.33556982760096,299,1,1.0,0.0,1.0,0.3366632377491189,True
1700000040,10.0.0.34,6,0.13673566012225893,2,2,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.042531617925776255,False
1700000040,203.0.113.119,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000040,10.0.0.11,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000040,203.0.113.88,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000040,10.0.0.4,9,0.7388744680121431,2,3,0.3333333333333333,11.666666666666666,0.3333333333333333,0.058511153014358275,True
1700000040,203.0.113.160,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000040,10.0.0.8,9,0.23933951191060499,3,3,0.3333333333333333,11.666666666666666,0.3333333333333333,0.11559633147763582,True
1700000040,203.0.113.78,2,50.00123980735301,1,1,0.0,0.0,0.5,-0.0,False
1700000040,10.0.0.35,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000040,203.0.113.85,4,0.11608406930195446,2,2,0.0,0.0,0.5,0.027521545066432118,True
1700000040,10.0.0.37,12,0.5995737316872585,2,4,0.3333333333333333,11.666666666666666,0.3333333333333333,0.14801476350924225,True
1700000040,203.0.113.139,2,49.999749661745334,1,1,0.0,0.0,0.5,-0.0947654863618198,False
1700000040,10.0.0.2,9,0.5310548483934652,2,3,0.3333333333333333,11.666666666666666,0.3333333333333333,0.03919280781779688,True
1700000040,203.0.113.10,2,50.00123980735301,1,1,0.0,0.0,0.5,-0.0,False
1700000040,10.0.0.29,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000040,203.0.113.156,2,49.999749661745334,1,1,0.0,0.0,0.5,-0.0947654863618198,False
1700000040,203.0.113.185,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000040,10.0.0.9,6,0.22957116807523026,2,2,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.04654031567203448,False
1700000040,203.0.113.117,4,0.5880000880394114,2,2,0.0,0.0,0.5,0.03893906408628367,True
1700000040,203.0.113.27,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000040,203.0.113.19,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000040,203.0.113.71,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000040,203.0.113.76,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000040,10.0.0.10,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000040,203.0.113.86,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000040,10.0.0.36,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000040,203.0.113.127,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000040,203.0.113.80,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000040,10.0.0.27,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000040,10.0.0.17,6,0.6507235775639305,2,2,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.0488799529640041,False
1700000040,203.0.113.69,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000040,203.0.113.57,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000040,203.0.113.120,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000040,10.0.0.15,9,0.5404285594518236,1,3,0.3333333333333333,11.666666666666666,0.3333333333333333,0.07202610751652683,True
1700000040,203.0.113.135,2,49.999749661745334,1,1,0.0,0.0,0.5,-0.0947654863618198,False
1700000040,10.0.0.6,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000040,203.0.113.192,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000040,10.0.0.5,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000040,203.0.113.103,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000040,10.0.0.12,3,99.99930064372566,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.001981158520784898,False
1700000040,203.0.113.99,2,49.999749661745334,1,1,0.0,0.0,0.5,-0.0947654863618198,False
1700000040,10.0.0.7,6,0.7469671352048761,2,2,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.04070026554488604,False
1700000040,203.0.113.176,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000040,203.0.113.184,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000040,203.0.113.30,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000040,203.0.113.143,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000040,203.0.113.196,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000040,10.0.0.3,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000040,203.0.113.98,2,50.00123980735301,1,1,0.0,0.0,0.5,-0.0,False
1700000040,203.0.113.166,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000040,10.0.0.23,6,4.227450736650957,1,2,0.3333333333333333,11.666666666666666,0.3333333333333333,0.08682931656571058,True
1700000040,203.0.113.33,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000040,10.0.0.25,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000040,203.0.113.194,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000040,203.0.113.140,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000040,203.0.113.172,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000040,203.0.113.35,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000040,203.0.113.189,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000040,203.0.113.137,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000100,10.0.0.17,6,0.22192820894111143,1,2,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.007821307143094924,False
1700000100,203.0.113.72,4,0.07277859610650586,2,2,0.0,0.0,0.5,0.03816721302802395,True
1700000100,10.0.0.39,6,0.1323270949272401,2,2,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.04007549503966146,False
1700000100,203.0.113.122,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000100,10.0.0.36,12,0.23125416153692152,2,4,0.3333333333333333,11.666666666666666,0.3333333333333333,0.12787315305946767,True
1700000100,203.0.113.123,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000100,203.0.113.192,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000100,10.0.0.4,9,0.2801394730157396,1,3,0.3333333333333333,11.666666666666666,0.3333333333333333,0.05445727822351043,True
1700000100,203.0.113.95,2,49.999749661745334,1,1,0.0,0.0,0.5,-0.0947654863618198,False
1700000100,10.0.0.8,3,99.99930064372566,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.001981158520784898,False
1700000100,203.0.113.6,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000100,10.0.0.29,9,0.3400491919471529,2,3,0.3333333333333333,11.666666666666666,0.3333333333333333,0.02500891904169944,True
1700000100,203.0.113.113,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000100,203.0.113.92,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000100,10.0.0.25,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000100,203.0.113.51,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000100,10.0.0.98,1500,500.3335713012732,1,1,1.0,0.0,0.0006666666666666666,0.29773641619231705,True
1700000100,10.0.0.11,6,1.0330388376224489,2,2,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.013921882724387546,False
1700000100,203.0.113.167,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000100,203.0.113.25,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000100,10.0.0.28,6,0.6177945214700441,2,2,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.048695562449407204,False
1700000100,203.0.113.56,2,49.999749661745334,1,1,0.0,0.0,0.5,-0.0947654863618198,False
1700000100,10.0.0.20,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000100,203.0.113.43,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000100,203.0.113.139,4,0.9643536330119802,2,2,0.0,0.0,0.5,0.07134373524947668,True
1700000100,10.0.0.2,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000100,203.0.113.196,2,49.999749661745334,1,1,0.0,0.0,0.5,-0.0947654863618198,False
1700000100,10.0.0.10,6,0.4065668419561563,2,2,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.050328137261502204,False
1700000100,203.0.113.15,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000100,203.0.113.170,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000100,10.0.0.30,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000100,203.0.113.8,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000100,10.0.0.23,6,4.115127573771447,2,2,0.3333333333333333,11.666666666666666,0.3333333333333333,0.09615288087906348,True
1700000100,203.0.113.191,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000100,10.0.0.34,6,0.3654489012648068,1,2,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.011964233667659363,False
1700000100,203.0.113.67,2,50.00123980735301,1,1,0.0,0.0,0.5,-0.0,False
1700000100,203.0.113.162,2,49.999749661745334,1,1,0.0,0.0,0.5,-0.0947654863618198,False
1700000100,10.0.0.24,6,0.6349172037299969,1,2,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.011607207084488536,False
1700000100,203.0.113.157,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000100,203.0.113.27,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000100,10.0.0.15,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000100,203.0.113.194,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000100,203.0.113.138,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000100,203.0.113.187,2,49.999749661745334,1,1,0.0,0.0,0.5,-0.0947654863618198,False
1700000100,203.0.113.174,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000100,10.0.0.13,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000100,203.0.113.16,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
