window_start,src_ip,pkt_count,pkt_rate,unique_dst_ports,unique_dst_ips,syn_ratio,avg_payload_len,conn_churn,anomaly_score,anom_prediction
1700000100,203.0.113.197,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000100,10.0.0.12,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000100,203.0.113.62,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000100,203.0.113.5,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000100,203.0.113.31,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000100,10.0.0.35,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000100,203.0.113.99,4,0.38159374852087985,2,2,0.0,0.0,0.5,0.0178054737167212,True
1700000100,10.0.0.7,6,0.6986111238345875,2,2,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.04784773665060216,False
1700000100,203.0.113.186,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000100,10.0.0.6,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000100,203.0.113.94,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000100,10.0.0.33,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000100,203.0.113.146,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000160,10.0.0.38,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000160,203.0.113.79,2,49.999749661745334,1,1,0.0,0.0,0.5,-0.0947654863618198,False
1700000160,10.0.0.15,6,0.4334832328353495,2,2,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.05320648438525266,False
1700000160,203.0.113.146,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000160,10.0.0.10,6,0.11854871726385424,2,2,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.038468935714908004,False
1700000160,203.0.113.173,2,50.00123980735301,1,1,0.0,0.0,0.5,-0.0,False
1700000160,10.0.0.8,6,0.10976707417494523,2,2,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.03644667090691589,False
1700000160,203.0.113.170,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000160,10.0.0.9,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000160,203.0.113.88,2,49.999749661745334,1,1,0.0,0.0,0.5,-0.0947654863618198,False
1700000160,10.0.0.2,6,0.6814902160815159,1,2,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.011685442005398672,False
1700000160,203.0.113.131,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000160,10.0.0.30,6,0.3450359365818252,1,2,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.012060906366042234,False
1700000160,203.0.113.8,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000160,10.0.0.24,6,0.20849800256091622,1,2,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.005958587765484857,False
1700000160,203.0.113.99,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000160,10.0.0.23,9,0.20987539789121037,2,3,0.3333333333333333,11.666666666666666,0.3333333333333333,0.028156531719682798,True
1700000160,203.0.113.31,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000160,10.0.0.36,6,0.14428028607484725,2,2,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.04199038434077168,False
1700000160,203.0.113.64,2,50.00123980735301,1,1,0.0,0.0,0.5,-0.0,False
1700000160,10.0.0.6,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000160,203.0.113.151,2,49.999749661745334,1,1,0.0,0.0,0.5,-0.0947654863618198,False
1700000160,203.0.113.22,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000160,10.0.0.37,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000160,203.0.113.125,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000160,203.0.113.191,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000160,10.0.0.14,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000160,203.0.113.147,6,0.1454315163164282,3,3,0.0,0.0,0.5,0.16992972887073698,True
1700000160,10.0.0.27,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000160,203.0.113.172,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000160,10.0.0.22,6,2.05389408097146,2,2,0.3333333333333333,11.666666666666666,0.3333333333333333,0.039498876592571563,True
1700000160,203.0.113.69,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000160,203.0.113.90,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000160,10.0.0.32,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000160,203.0.113.96,4,0.32979550936621344,2,2,0.0,0.0,0.5,0.019969930909015998,True
1700000160,10.0.0.35,3,99.99930064372566,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.001981158520784898,False
1700000160,203.0.113.194,2,49.999749661745334,1,1,0.0,0.0,0.5,-0.0947654863618198,False
1700000160,203.0.113.121,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000160,10.0.0.25,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000160,203.0.113.118,4,0.19912547099119163,2,2,0.0,0.0,0.5,0.026451940450746836,True
1700000160,10.0.0.4,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000160,203.0.113.167,2,49.999749661745334,1,1,0.0,0.0,0.5,-0.0947654863618198,False
1700000160,10.0.0.21,6,1.0723030735038943,1,2,0.3333333333333333,11.666666666666666,0.3333333333333333,0.003657816889957255,True
1700000160,203.0.113.199,2,49.999749661745334,1,1,0.0,0.0,0.5,-0.0947654863618198,False
1700000160,10.0.0.34,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000160,10.0.0.11,3,99.99930064372566,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.001981158520784898,False
1700000160,203.0.113.188,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000160,10.0.0.5,6,0.6831631571219199,2,2,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.04779597010316078,False
1700000160,203.0.113.60,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000160,203.0.113.34,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000160,10.0.0.97,120,6.144393250168587,1,1,0.3333333333333333,5.666666666666667,0.008333333333333333,0.20307783601628449,True
1700000160,10.0.0.52,80,4.094165821708292,40,1,0.0,0.0,0.5,0.20223726166202538,True
1700000160,10.0.0.16,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000160,203.0.113.169,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000160,10.0.0.19,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000160,203.0.113.12,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000160,203.0.113.165,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000160,10.0.0.17,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000160,203.0.113.55,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000160,10.0.0.29,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000160,203.0.113.101,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000160,10.0.0.12,6,0.9125430878293873,2,2,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.029012659280281905,False
1700000160,203.0.113.106,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000160,203.0.113.58,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000160,10.0.0.33,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000160,203.0.113.98,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000160,203.0.113.189,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000160,203.0.113.135,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000160,203.0.113.50,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000160,10.0.0.7,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000160,203.0.113.143,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000220,10.0.0.97,120,6.144393250168587,1,1,0.3333333333333333,5.666666666666667,0.008333333333333333,0.20307783601628449,True
1700000220,10.0.0.52,80,4.094165821708292,40,1,0.0,0.0,0.5,0.20223726166202538,True
1700000220,10.0.0.29,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000220,203.0.113.109,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000220,10.0.0.18,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000220,203.0.113.165,4,0.3645251720434759,2,2,0.0,0.0,0.5,0.01733537753419606,True
1700000220,10.0.0.13,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000220,203.0.113.150,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000220,10.0.0.25,6,1.1347605943218286,2,2,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.007145716948467995,False
1700000220,203.0.113.39,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000220,10.0.0.30,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000220,203.0.113.196,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000220,10.0.0.12,3,99.99930064372566,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.001981158520784898,False
1700000220,203.0.113.5,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000220,10.0.0.3,6,0.4573086006745958,2,2,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.05278026186416718,False
1700000220,203.0.113.41,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000220,203.0.113.123,4,0.5425157317674038,2,2,0.0,0.0,0.5,0.03220229115780504,True
1700000220,10.0.0.33,12,0.29488681770247965,2,4,0.3333333333333333,11.666666666666666,0.3333333333333333,0.12267707725379962,True
1700000220,203.0.113.64,4,0.12200668413780084,2,2,0.0,0.0,0.5,0.02513309999534652,True
1700000220,10.0.0.27,12,0.3094061942026284,1,4,0.3333333333333333,11.666666666666666,0.3333333333333333,0.14955800199327152,True
1700000220,10.0.0.19,6,0.168116324376938,2,2,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.043098095399054126,False
1700000220,203.0.113.172,2,50.00123980735301,1,1,0.0,0.0,0.5,-0.0,False
1700000220,10.0.0.24,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000220,203.0.113.75,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000220,10.0.0.36,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000220,10.0.0.21,9,0.2434938443243287,1,3,0.3333333333333333,11.666666666666666,0.3333333333333333,0.05308660264565701,True
1700000220,203.0.113.91,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000220,10.0.0.26,3,99.99930064372566,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.001981158520784898,False
1700000220,203.0.113.110,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000220,203.0.113.90,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000220,10.0.0.34,9,0.35938562023043014,2,3,0.3333333333333333,11.666666666666666,0.3333333333333333,0.025135195896037077,True
1700000220,203.0.113.135,2,49.999749661745334,1,1,0.0,0.0,0.5,-0.0947654863618198,False
1700000220,203.0.113.195,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000220,203.0.113.185,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000220,10.0.0.5,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000220,203.0.113.198,2,49.999749661745334,1,1,0.0,0.0,0.5,-0.0947654863618198,False
1700000220,203.0.113.21,4,0.431348649454148,2,2,0.0,0.0,0.5,0.021813228052243283,True
1700000220,10.0.0.11,6,1.510933843617794,1,2,0.3333333333333333,11.666666666666666,0.3333333333333333,0.02396432887166655,True
1700000220,203.0.113.116,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000220,10.0.0.39,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000220,203.0.113.15,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000220,203.0.113.104,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000220,10.0.0.96,3,100.00009536752259,1,1,0.3333333333333333,17.0,0.3333333333333333,0.10120232840086885,True
1700000220,203.0.113.77,1,1000.0,1,1,0.0,0.0,1.0,0.25890365480467703,True
1700000220,10.0.0.38,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000220,203.0.113.76,2,49.999749661745334,1,1,0.0,0.0,0.5,-0.0947654863618198,False
1700000220,10.0.0.2,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000220,203.0.113.152,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000220,10.0.0.20,6,0.3404307264755393,2,2,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.04934258249441181,False
1700000220,203.0.113.181,2,49.999749661745334,1,1,0.0,0.0,0.5,-0.0947654863618198,False
1700000220,203.0.113.73,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000220,10.0.0.17,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000220,203.0.113.78,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000220,10.0.0.35,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000220,203.0.113.68,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000220,203.0.113.112,2,49.999749661745334,1,1,0.0,0.0,0.5,-0.0947654863618198,False
1700000220,203.0.113.12,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000220,10.0.0.9,3,99.99930064372566,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.001981158520784898,False
1700000220,203.0.113.173,2,49.999749661745334,1,1,0.0,0.0,0.5,-0.0947654863618198,False
1700000220,10.0.0.10,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000220,203.0.113.17,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000220,203.0.113.131,3,0.378721214781698,2,2,0.0,0.0,0.6666666666666666,0.14038703097554783,True
1700000220,203.0.113.81,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000220,203.0.113.58,2,49.999749661745334,1,1,0.0,0.0,0.5,-0.0947654863618198,False
1700000220,203.0.113.47,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000220,10.0.0.15,2,100.00009536752259,1,1,0.5,0.0,0.5,0.1449367219346206,True
1700000280,10.0.0.15,1,1000.0,1,1,0.0,35.0,1.0,0.3247363782942,True
1700000280,203.0.113.131,1,1000.0,1,1,0.0,0.0,1.0,0.25890365480467703,True
1700000280,10.0.0.4,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000280,203.0.113.173,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000280,10.0.0.21,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000280,203.0.113.104,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000280,10.0.0.14,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000280,203.0.113.62,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000280,10.0.0.8,3,99.99930064372566,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.001981158520784898,False
1700000280,203.0.113.97,2,49.999749661745334,1,1,0.0,0.0,0.5,-0.0947654863618198,False
1700000280,10.0.0.7,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000280,203.0.113.42,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000280,10.0.0.13,6,2.4905173921291937,1,2,0.3333333333333333,11.666666666666666,0.3333333333333333,0.050281103258220994,True
1700000280,203.0.113.137,4,3.5867973691884454,2,2,0.0,0.0,0.5,0.12190562284377249,True
1700000280,10.0.0.22,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000280,203.0.113.68,2,49.999749661745334,1,1,0.0,0.0,0.5,-0.0947654863618198,False
1700000280,10.0.0.9,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000280,203.0.113.50,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000280,10.0.0.16,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000280,203.0.113.141,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000280,10.0.0.39,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000280,203.0.113.146,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000280,10.0.0.12,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000280,203.0.113.27,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
1700000280,10.0.0.31,3,100.00009536752259,1,1,0.3333333333333333,11.666666666666666,0.3333333333333333,-0.10317050632004277,False
1700000280,203.0.113.193,2,50.000047683761295,1,1,0.0,0.0,0.5,-0.14332291706128497,False
